training loss_epoch,epoch,step,training loss_step
5633.11474609375,135,135,
5636.6123046875,136,136,
5594.53466796875,137,137,
5604.20361328125,138,138,
5626.19482421875,139,139,
5552.84912109375,140,140,
5548.806640625,141,141,
5544.62841796875,142,142,
5530.990234375,143,143,
5518.22998046875,144,144,
5563.6513671875,145,145,
5516.26708984375,146,146,
5522.9384765625,147,147,
5550.9072265625,148,148,
,149,149,5490.0927734375
5490.0927734375,149,149,
5519.42138671875,150,150,
5484.78662109375,151,151,
5426.6728515625,152,152,
5416.17431640625,153,153,
5425.27783203125,154,154,
5467.75634765625,155,155,
5427.90234375,156,156,
5461.8056640625,157,157,
5501.8984375,158,158,
5405.8623046875,159,159,
5414.71435546875,160,160,
5412.34814453125,161,161,
5482.470703125,162,162,
5471.51611328125,163,163,
5360.18212890625,164,164,
5347.13720703125,165,165,
5395.53125,166,166,
5378.09912109375,167,167,
5375.82421875,168,168,
5339.830078125,169,169,
5300.1796875,170,170,
5474.79443359375,171,171,
5318.625,172,172,
5353.66845703125,173,173,
5314.591796875,174,174,
5383.8671875,175,175,
5362.87451171875,176,176,
5335.26220703125,177,177,
5304.58984375,178,178,
5313.05908203125,179,179,
5329.58544921875,180,180,
5288.927734375,181,181,
5270.08740234375,182,182,
5270.58642578125,183,183,
5270.1220703125,184,184,
5347.0703125,185,185,
5275.24462890625,186,186,
5310.576171875,187,187,
5219.32421875,188,188,
5248.4208984375,189,189,
5234.7626953125,190,190,
5264.65625,191,191,
5242.08447265625,192,192,
5212.947265625,193,193,
5190.53076171875,194,194,
5188.49755859375,195,195,
5215.6787109375,196,196,
5276.4345703125,197,197,
5175.642578125,198,198,
,199,199,5229.41943359375
5229.41943359375,199,199,
5199.0400390625,200,200,
5243.91455078125,201,201,
5228.0712890625,202,202,
5241.78173828125,203,203,
5182.71337890625,204,204,
5107.1044921875,205,205,
5205.87890625,206,206,
5198.02490234375,207,207,
5265.72607421875,208,208,
5082.8505859375,209,209,
5144.12890625,210,210,
5137.11474609375,211,211,
5078.5322265625,212,212,
5115.51123046875,213,213,
5084.560546875,214,214,
5110.01611328125,215,215,
5095.81591796875,216,216,
5139.4521484375,217,217,
5140.857421875,218,218,
5014.2294921875,219,219,
5097.40478515625,220,220,
5061.29150390625,221,221,
5024.5576171875,222,222,
5096.86962890625,223,223,
5148.83349609375,224,224,
5059.22607421875,225,225,
5125.5966796875,226,226,
5050.6103515625,227,227,
5066.169921875,228,228,
5163.92529296875,229,229,
5123.26025390625,230,230,
5054.3310546875,231,231,
5080.4189453125,232,232,
5068.669921875,233,233,
5040.65625,234,234,
5054.771484375,235,235,
4999.91015625,236,236,
5003.32861328125,237,237,
5022.58349609375,238,238,
5047.18017578125,239,239,
4983.728515625,240,240,
5122.400390625,241,241,
4998.52978515625,242,242,
5018.3447265625,243,243,
5071.33642578125,244,244,
5049.95361328125,245,245,
4960.07177734375,246,246,
4977.224609375,247,247,
5106.12744140625,248,248,
,249,249,5133.3427734375
5133.3427734375,249,249,
5029.6015625,250,250,
4965.419921875,251,251,
4992.7412109375,252,252,
5045.15185546875,253,253,
4973.34423828125,254,254,
4986.2236328125,255,255,
4965.494140625,256,256,
5050.228515625,257,257,
5051.744140625,258,258,
4979.40673828125,259,259,
5047.185546875,260,260,
4947.587890625,261,261,
4976.81494140625,262,262,
4926.619140625,263,263,
4957.26318359375,264,264,
5004.83251953125,265,265,
4946.14111328125,266,266,
4977.64013671875,267,267,
4926.44189453125,268,268,
4921.7578125,269,269,
4932.798828125,270,270,
4940.49755859375,271,271,
4917.42578125,272,272,
4951.95703125,273,273,
4942.8671875,274,274,
4929.33154296875,275,275,
4961.52294921875,276,276,
4866.48388671875,277,277,
5026.24365234375,278,278,
4992.6484375,279,279,
4971.29541015625,280,280,
4954.0224609375,281,281,
4943.66943359375,282,282,
5055.11865234375,283,283,
4918.6962890625,284,284,
4917.3603515625,285,285,
4938.31494140625,286,286,
4921.5732421875,287,287,
4907.25732421875,288,288,
4973.1796875,289,289,
4966.373046875,290,290,
4879.4892578125,291,291,
4899.9755859375,292,292,
4972.814453125,293,293,
4992.40283203125,294,294,
4868.93017578125,295,295,
4836.8623046875,296,296,
4845.3564453125,297,297,
4919.01171875,298,298,
,299,299,4855.26171875
4855.26171875,299,299,
4927.556640625,300,300,
4886.73583984375,301,301,
4849.75341796875,302,302,
4849.14111328125,303,303,
4829.58154296875,304,304,
4829.5234375,305,305,
4882.88134765625,306,306,
4824.28466796875,307,307,
4827.8330078125,308,308,
4857.59912109375,309,309,
4815.17138671875,310,310,
4889.21728515625,311,311,
4930.3837890625,312,312,
4842.98046875,313,313,
4881.19970703125,314,314,
4852.845703125,315,315,
4821.40869140625,316,316,
4839.30615234375,317,317,
4840.529296875,318,318,
4887.287109375,319,319,
4819.99267578125,320,320,
4926.8359375,321,321,
4843.14697265625,322,322,
4789.03759765625,323,323,
4893.05712890625,324,324,
4820.8076171875,325,325,
4854.04443359375,326,326,
4881.8369140625,327,327,
4788.0771484375,328,328,
4905.27392578125,329,329,
4862.853515625,330,330,
4812.67041015625,331,331,
4797.486328125,332,332,
4823.306640625,333,333,
4815.48681640625,334,334,
4833.14306640625,335,335,
4741.099609375,336,336,
4798.26025390625,337,337,
4817.28857421875,338,338,
4771.1611328125,339,339,
4793.28759765625,340,340,
4780.96533203125,341,341,
4806.611328125,342,342,
4797.29541015625,343,343,
4778.48828125,344,344,
4765.59423828125,345,345,
4799.30517578125,346,346,
4877.93115234375,347,347,
4820.4541015625,348,348,
,349,349,4839.91064453125
4839.91064453125,349,349,
4806.6181640625,350,350,
4790.9609375,351,351,
4792.79833984375,352,352,
4856.62109375,353,353,
4768.60302734375,354,354,
4819.189453125,355,355,
4807.62890625,356,356,
4756.67529296875,357,357,
4806.64111328125,358,358,
4779.5576171875,359,359,
4756.84521484375,360,360,
4771.29931640625,361,361,
4832.16748046875,362,362,
4742.3173828125,363,363,
4717.08349609375,364,364,
4763.67919921875,365,365,
4830.43798828125,366,366,
4793.548828125,367,367,
4776.70361328125,368,368,
4758.00439453125,369,369,
4824.5048828125,370,370,
4773.30810546875,371,371,
4763.99951171875,372,372,
4790.69189453125,373,373,
4732.28515625,374,374,
4816.90234375,375,375,
4826.31884765625,376,376,
4837.9404296875,377,377,
4763.9248046875,378,378,
4771.8828125,379,379,
4788.4130859375,380,380,
4877.708984375,381,381,
4752.08740234375,382,382,
4766.88525390625,383,383,
4726.404296875,384,384,
4754.509765625,385,385,
4797.63720703125,386,386,
4772.34228515625,387,387,
4783.3095703125,388,388,
4741.58251953125,389,389,
4754.873046875,390,390,
4762.01953125,391,391,
4724.783203125,392,392,
4785.86962890625,393,393,
4705.3408203125,394,394,
4722.31103515625,395,395,
4656.74755859375,396,396,
4723.48876953125,397,397,
4760.6533203125,398,398,
,399,399,4723.1875
4723.1875,399,399,
4808.03466796875,400,400,
4757.98486328125,401,401,
4711.8681640625,402,402,
4720.29052734375,403,403,
4759.1533203125,404,404,
4725.8720703125,405,405,
4797.90869140625,406,406,
4724.48388671875,407,407,
4710.64013671875,408,408,
4743.6591796875,409,409,
4698.69384765625,410,410,
4720.22607421875,411,411,
4727.767578125,412,412,
4738.44580078125,413,413,
4718.7900390625,414,414,
4789.8310546875,415,415,
4734.9775390625,416,416,
4701.46044921875,417,417,
4744.65380859375,418,418,
4715.81494140625,419,419,
4731.55517578125,420,420,
4708.8818359375,421,421,
4703.0966796875,422,422,
4648.70166015625,423,423,
4703.521484375,424,424,
4662.6953125,425,425,
4674.41796875,426,426,
4719.716796875,427,427,
4726.375,428,428,
4649.4384765625,429,429,
4774.51953125,430,430,
4677.5908203125,431,431,
4739.15771484375,432,432,
4681.37158203125,433,433,
4669.20263671875,434,434,
4784.7314453125,435,435,
4673.46044921875,436,436,
4696.0927734375,437,437,
4691.32470703125,438,438,
4710.6484375,439,439,
4698.26611328125,440,440,
4696.6494140625,441,441,
4720.5791015625,442,442,
4695.24462890625,443,443,
4675.37451171875,444,444,
4723.34130859375,445,445,
4664.73681640625,446,446,
4727.6318359375,447,447,
4710.75341796875,448,448,
,449,449,4680.36279296875
4680.36279296875,449,449,
4671.4296875,450,450,
4669.66455078125,451,451,
4637.31298828125,452,452,
4639.080078125,453,453,
4655.69873046875,454,454,
4707.69384765625,455,455,
4671.236328125,456,456,
4667.52587890625,457,457,
4687.89404296875,458,458,
4656.37939453125,459,459,
4656.57080078125,460,460,
4597.92529296875,461,461,
4675.29150390625,462,462,
4653.7265625,463,463,
4619.57470703125,464,464,
4688.72900390625,465,465,
4655.35595703125,466,466,
4697.146484375,467,467,
4718.16064453125,468,468,
4702.16845703125,469,469,
4672.13330078125,470,470,
4649.9453125,471,471,
4674.083984375,472,472,
4676.14111328125,473,473,
4660.9775390625,474,474,
4667.0830078125,475,475,
4718.07958984375,476,476,
4709.32568359375,477,477,
4650.0791015625,478,478,
4679.9775390625,479,479,
4629.4306640625,480,480,
4659.232421875,481,481,
4670.4560546875,482,482,
4652.62646484375,483,483,
4654.017578125,484,484,
4679.810546875,485,485,
4634.0810546875,486,486,
4684.3447265625,487,487,
4616.5234375,488,488,
4624.0966796875,489,489,
4645.7158203125,490,490,
4623.5830078125,491,491,
4659.46337890625,492,492,
4688.12890625,493,493,
4649.5283203125,494,494,
4732.1044921875,495,495,
4675.36669921875,496,496,
4649.72216796875,497,497,
4666.8740234375,498,498,
,499,499,4612.48095703125
4612.48095703125,499,499,
