training loss_epoch,epoch,step,training loss_step
4906.37451171875,77,77,
4916.2529296875,78,78,
4927.03759765625,79,79,
4918.86181640625,80,80,
4850.33984375,81,81,
4971.6640625,82,82,
4879.552734375,83,83,
4870.552734375,84,84,
4842.54736328125,85,85,
4825.5908203125,86,86,
4926.99609375,87,87,
4888.90380859375,88,88,
4855.6494140625,89,89,
4858.447265625,90,90,
4862.939453125,91,91,
4943.6337890625,92,92,
4869.40673828125,93,93,
4832.525390625,94,94,
4841.0419921875,95,95,
4823.01806640625,96,96,
4858.34228515625,97,97,
4822.888671875,98,98,
,99,99,4824.1513671875
4824.1513671875,99,99,
4815.62060546875,100,100,
4901.1318359375,101,101,
4802.1181640625,102,102,
4851.00146484375,103,103,
4832.3125,104,104,
4831.96875,105,105,
4810.310546875,106,106,
4784.5166015625,107,107,
4848.0390625,108,108,
4838.9189453125,109,109,
4784.38037109375,110,110,
4787.60400390625,111,111,
4805.49462890625,112,112,
4779.88525390625,113,113,
4760.6376953125,114,114,
4708.00048828125,115,115,
4739.7802734375,116,116,
4699.0029296875,117,117,
4757.78125,118,118,
4709.1005859375,119,119,
4689.09814453125,120,120,
4695.12890625,121,121,
4693.33544921875,122,122,
4710.0732421875,123,123,
4718.1328125,124,124,
4709.79248046875,125,125,
4684.89892578125,126,126,
4715.96142578125,127,127,
4642.111328125,128,128,
4680.01953125,129,129,
4703.9228515625,130,130,
4742.384765625,131,131,
4693.10546875,132,132,
4659.0185546875,133,133,
4662.57275390625,134,134,
4627.6796875,135,135,
4664.7490234375,136,136,
4657.037109375,137,137,
4637.8505859375,138,138,
4603.53564453125,139,139,
4595.9501953125,140,140,
4605.056640625,141,141,
4619.97802734375,142,142,
4581.45458984375,143,143,
4559.57275390625,144,144,
4584.2822265625,145,145,
4586.9609375,146,146,
4615.3818359375,147,147,
4612.5732421875,148,148,
,149,149,4574.6044921875
4574.6044921875,149,149,
4593.91748046875,150,150,
4592.787109375,151,151,
4568.197265625,152,152,
4543.89306640625,153,153,
4545.861328125,154,154,
4574.36279296875,155,155,
4576.0029296875,156,156,
4547.96923828125,157,157,
4545.07373046875,158,158,
4604.72119140625,159,159,
4528.49951171875,160,160,
4577.57470703125,161,161,
4541.9404296875,162,162,
4510.4228515625,163,163,
4513.2587890625,164,164,
4500.404296875,165,165,
4504.5390625,166,166,
4510.8955078125,167,167,
4532.6494140625,168,168,
4501.76025390625,169,169,
4505.0341796875,170,170,
4514.80810546875,171,171,
4554.841796875,172,172,
4514.0869140625,173,173,
4521.0703125,174,174,
4524.6025390625,175,175,
4530.4404296875,176,176,
4480.99267578125,177,177,
4452.0,178,178,
4526.89306640625,179,179,
4465.98388671875,180,180,
4457.6513671875,181,181,
4499.1826171875,182,182,
4469.80908203125,183,183,
4489.60888671875,184,184,
4487.2587890625,185,185,
4486.12451171875,186,186,
4444.1005859375,187,187,
4439.14111328125,188,188,
4499.56201171875,189,189,
4429.1201171875,190,190,
4447.7548828125,191,191,
4432.23388671875,192,192,
4470.14013671875,193,193,
4444.380859375,194,194,
4426.01123046875,195,195,
4429.0029296875,196,196,
4487.46337890625,197,197,
4431.94775390625,198,198,
,199,199,4427.09619140625
4427.09619140625,199,199,
4441.10986328125,200,200,
4408.90576171875,201,201,
4390.03857421875,202,202,
4468.0859375,203,203,
4400.853515625,204,204,
4374.72265625,205,205,
4408.54931640625,206,206,
4427.43408203125,207,207,
4391.56494140625,208,208,
4413.8671875,209,209,
4396.49951171875,210,210,
4409.07861328125,211,211,
4417.24755859375,212,212,
4402.53759765625,213,213,
4399.212890625,214,214,
4382.3173828125,215,215,
4386.02197265625,216,216,
4379.28173828125,217,217,
4394.0556640625,218,218,
4406.392578125,219,219,
4406.49560546875,220,220,
4383.10546875,221,221,
4358.63427734375,222,222,
4408.57861328125,223,223,
4397.7099609375,224,224,
4352.0771484375,225,225,
4387.85205078125,226,226,
4424.90185546875,227,227,
4343.05078125,228,228,
4372.97119140625,229,229,
4369.7685546875,230,230,
4376.5078125,231,231,
4390.12451171875,232,232,
4360.6318359375,233,233,
4369.3564453125,234,234,
4354.9453125,235,235,
4350.5791015625,236,236,
4349.8330078125,237,237,
4374.4755859375,238,238,
4333.50927734375,239,239,
4379.0302734375,240,240,
4350.54248046875,241,241,
4354.7314453125,242,242,
4349.2197265625,243,243,
4309.8603515625,244,244,
4354.01904296875,245,245,
4365.4697265625,246,246,
4370.80712890625,247,247,
4368.7587890625,248,248,
,249,249,4349.99853515625
4349.99853515625,249,249,
4353.740234375,250,250,
4364.1103515625,251,251,
4322.70166015625,252,252,
4348.10009765625,253,253,
4342.29150390625,254,254,
4337.43212890625,255,255,
4351.53076171875,256,256,
4337.35546875,257,257,
4355.1083984375,258,258,
4329.9765625,259,259,
4339.18798828125,260,260,
4360.10595703125,261,261,
4351.99853515625,262,262,
4335.8427734375,263,263,
4336.24755859375,264,264,
4340.955078125,265,265,
4326.9990234375,266,266,
4344.7734375,267,267,
4327.27880859375,268,268,
4358.16943359375,269,269,
4338.7509765625,270,270,
4314.81396484375,271,271,
4335.115234375,272,272,
4340.80615234375,273,273,
4320.56494140625,274,274,
4329.54150390625,275,275,
4318.83837890625,276,276,
4347.4501953125,277,277,
4322.345703125,278,278,
4342.81982421875,279,279,
4349.9404296875,280,280,
4324.63671875,281,281,
4324.09765625,282,282,
4329.3466796875,283,283,
4316.337890625,284,284,
4307.9267578125,285,285,
4316.89111328125,286,286,
4302.74462890625,287,287,
4309.8427734375,288,288,
4315.61865234375,289,289,
4294.95361328125,290,290,
4324.16552734375,291,291,
4278.35302734375,292,292,
4295.2197265625,293,293,
4303.5078125,294,294,
4308.34521484375,295,295,
4290.21630859375,296,296,
4301.00146484375,297,297,
4292.79541015625,298,298,
,299,299,4303.82666015625
4303.82666015625,299,299,
4340.97802734375,300,300,
4318.90380859375,301,301,
4291.62353515625,302,302,
4334.75439453125,303,303,
4291.17236328125,304,304,
4301.26611328125,305,305,
4280.48095703125,306,306,
4297.93603515625,307,307,
4309.13232421875,308,308,
4296.33349609375,309,309,
4298.08740234375,310,310,
4292.248046875,311,311,
4282.98388671875,312,312,
4297.775390625,313,313,
4276.11767578125,314,314,
4275.87548828125,315,315,
4282.01953125,316,316,
4293.5478515625,317,317,
4288.947265625,318,318,
4260.96728515625,319,319,
4312.21435546875,320,320,
4259.552734375,321,321,
4284.52294921875,322,322,
4280.2919921875,323,323,
4287.50390625,324,324,
4276.00537109375,325,325,
4292.55859375,326,326,
4308.20458984375,327,327,
4292.1298828125,328,328,
4271.91943359375,329,329,
4292.74658203125,330,330,
4278.79931640625,331,331,
4277.51171875,332,332,
4269.34326171875,333,333,
4285.82080078125,334,334,
4288.40478515625,335,335,
4266.46533203125,336,336,
4247.7294921875,337,337,
4269.53662109375,338,338,
4289.96923828125,339,339,
4289.24267578125,340,340,
4300.46923828125,341,341,
4285.408203125,342,342,
4265.22119140625,343,343,
4297.79296875,344,344,
4269.35888671875,345,345,
4270.91357421875,346,346,
4268.7119140625,347,347,
4274.11328125,348,348,
,349,349,4255.869140625
4255.869140625,349,349,
4272.40478515625,350,350,
4261.61962890625,351,351,
4270.2041015625,352,352,
4265.8388671875,353,353,
4259.091796875,354,354,
4250.98291015625,355,355,
4282.50244140625,356,356,
4259.7236328125,357,357,
4246.7568359375,358,358,
4243.12744140625,359,359,
4259.58740234375,360,360,
4247.736328125,361,361,
4259.28955078125,362,362,
4263.30810546875,363,363,
4266.48876953125,364,364,
4250.150390625,365,365,
4244.9814453125,366,366,
4248.9736328125,367,367,
4275.712890625,368,368,
4244.75390625,369,369,
4244.84130859375,370,370,
4258.46533203125,371,371,
4278.90966796875,372,372,
4235.18310546875,373,373,
4271.23974609375,374,374,
4273.005859375,375,375,
4247.40771484375,376,376,
4247.25048828125,377,377,
4250.40283203125,378,378,
4265.3056640625,379,379,
4253.001953125,380,380,
4275.35546875,381,381,
4252.556640625,382,382,
4252.64453125,383,383,
4243.02587890625,384,384,
4237.630859375,385,385,
4256.85791015625,386,386,
4249.39013671875,387,387,
4255.4306640625,388,388,
4241.39453125,389,389,
4226.20703125,390,390,
4243.59521484375,391,391,
4244.71435546875,392,392,
4249.2626953125,393,393,
4267.080078125,394,394,
4246.39111328125,395,395,
4274.37451171875,396,396,
4258.75048828125,397,397,
4234.95556640625,398,398,
,399,399,4240.16650390625
4240.16650390625,399,399,
4249.48486328125,400,400,
4249.77685546875,401,401,
4247.64111328125,402,402,
4234.708984375,403,403,
4245.1728515625,404,404,
4270.7041015625,405,405,
4242.8896484375,406,406,
4231.96142578125,407,407,
4226.54345703125,408,408,
4246.3876953125,409,409,
4244.75537109375,410,410,
4240.02978515625,411,411,
4237.61669921875,412,412,
4232.4873046875,413,413,
4229.85107421875,414,414,
4248.0859375,415,415,
4238.6513671875,416,416,
4222.677734375,417,417,
4218.5205078125,418,418,
4233.1396484375,419,419,
4252.61669921875,420,420,
4226.69482421875,421,421,
4242.26708984375,422,422,
4218.7060546875,423,423,
4251.5634765625,424,424,
4225.92724609375,425,425,
4221.7421875,426,426,
4226.81298828125,427,427,
4218.83251953125,428,428,
4229.0419921875,429,429,
4254.48681640625,430,430,
4237.8486328125,431,431,
4247.18408203125,432,432,
4249.1689453125,433,433,
4220.736328125,434,434,
4220.80029296875,435,435,
4232.57568359375,436,436,
4240.47119140625,437,437,
4233.39501953125,438,438,
4240.38623046875,439,439,
4213.8349609375,440,440,
4218.45458984375,441,441,
4229.26123046875,442,442,
4230.275390625,443,443,
4237.3642578125,444,444,
4237.8916015625,445,445,
4227.31787109375,446,446,
4228.70556640625,447,447,
4259.99462890625,448,448,
,449,449,4241.70556640625
4241.70556640625,449,449,
4235.7822265625,450,450,
4224.4345703125,451,451,
4232.595703125,452,452,
4223.65234375,453,453,
4225.560546875,454,454,
4241.88916015625,455,455,
4236.61767578125,456,456,
4221.0556640625,457,457,
4234.1494140625,458,458,
4248.86572265625,459,459,
4226.88720703125,460,460,
4240.8564453125,461,461,
4204.11181640625,462,462,
4215.9111328125,463,463,
4223.02099609375,464,464,
4214.595703125,465,465,
4233.3193359375,466,466,
4227.70166015625,467,467,
4215.142578125,468,468,
4239.76123046875,469,469,
4233.1708984375,470,470,
4229.66943359375,471,471,
4215.41796875,472,472,
4214.712890625,473,473,
4217.18212890625,474,474,
4221.38671875,475,475,
4213.22412109375,476,476,
4212.75927734375,477,477,
4220.19580078125,478,478,
4214.4873046875,479,479,
4207.1767578125,480,480,
4183.2705078125,481,481,
4210.42822265625,482,482,
4226.5478515625,483,483,
4234.2451171875,484,484,
4218.923828125,485,485,
4211.33447265625,486,486,
4226.5859375,487,487,
4217.97314453125,488,488,
4204.66650390625,489,489,
4187.86865234375,490,490,
4209.748046875,491,491,
4226.47265625,492,492,
4233.880859375,493,493,
4218.7998046875,494,494,
4202.9208984375,495,495,
4227.794921875,496,496,
4223.6845703125,497,497,
4203.08447265625,498,498,
,499,499,4231.8369140625
4231.8369140625,499,499,
4230.4873046875,500,500,
4225.3193359375,501,501,
4218.22705078125,502,502,
4206.8681640625,503,503,
4216.15625,504,504,
4212.302734375,505,505,
4221.97900390625,506,506,
4217.65087890625,507,507,
4221.583984375,508,508,
4217.3505859375,509,509,
4196.23046875,510,510,
4233.00341796875,511,511,
4207.11669921875,512,512,
4224.43994140625,513,513,
4221.78515625,514,514,
4229.04150390625,515,515,
4225.5947265625,516,516,
4212.47021484375,517,517,
4218.2333984375,518,518,
4209.15771484375,519,519,
4205.7802734375,520,520,
4206.79052734375,521,521,
4211.01025390625,522,522,
4207.0849609375,523,523,
4205.83349609375,524,524,
4213.59814453125,525,525,
4207.92626953125,526,526,
4195.1923828125,527,527,
4209.40185546875,528,528,
4227.1015625,529,529,
4214.12890625,530,530,
4231.17822265625,531,531,
4185.63916015625,532,532,
4207.74365234375,533,533,
4228.05078125,534,534,
4211.177734375,535,535,
4201.7734375,536,536,
4223.89794921875,537,537,
4191.14990234375,538,538,
4215.88818359375,539,539,
4246.9228515625,540,540,
4215.26318359375,541,541,
4230.53857421875,542,542,
4199.8798828125,543,543,
4187.9931640625,544,544,
4205.37158203125,545,545,
4217.3212890625,546,546,
4206.791015625,547,547,
4199.103515625,548,548,
,549,549,4208.33056640625
4208.33056640625,549,549,
4231.42333984375,550,550,
4215.041015625,551,551,
4211.70361328125,552,552,
4210.77978515625,553,553,
4202.291015625,554,554,
4212.8916015625,555,555,
4220.49169921875,556,556,
4183.42138671875,557,557,
4221.3125,558,558,
4217.40380859375,559,559,
4183.1826171875,560,560,
4198.11181640625,561,561,
4197.17919921875,562,562,
4202.724609375,563,563,
4200.763671875,564,564,
4180.44189453125,565,565,
4195.1005859375,566,566,
4209.158203125,567,567,
4194.11376953125,568,568,
4181.80712890625,569,569,
4187.2998046875,570,570,
4194.33642578125,571,571,
4225.76904296875,572,572,
4260.00732421875,573,573,
4199.380859375,574,574,
4212.23681640625,575,575,
4212.708984375,576,576,
4189.76171875,577,577,
4202.27783203125,578,578,
4218.22216796875,579,579,
4202.5009765625,580,580,
4191.724609375,581,581,
4199.080078125,582,582,
4234.30419921875,583,583,
4205.2080078125,584,584,
4198.76318359375,585,585,
4215.31201171875,586,586,
4187.50244140625,587,587,
4202.28173828125,588,588,
4215.595703125,589,589,
4179.32861328125,590,590,
4230.27490234375,591,591,
4206.76708984375,592,592,
4212.2646484375,593,593,
4204.439453125,594,594,
4208.6123046875,595,595,
4215.333984375,596,596,
4208.3037109375,597,597,
4201.48779296875,598,598,
,599,599,4173.13525390625
4173.13525390625,599,599,
4210.1044921875,600,600,
4186.162109375,601,601,
4196.56640625,602,602,
4188.06103515625,603,603,
4206.625,604,604,
4188.0498046875,605,605,
4190.6923828125,606,606,
4190.47509765625,607,607,
4212.470703125,608,608,
4218.71044921875,609,609,
4205.75830078125,610,610,
4179.1025390625,611,611,
4178.697265625,612,612,
4207.57421875,613,613,
4201.22509765625,614,614,
4191.14990234375,615,615,
4207.03466796875,616,616,
4200.931640625,617,617,
4199.75146484375,618,618,
4194.5,619,619,
4180.42333984375,620,620,
4197.09619140625,621,621,
4197.154296875,622,622,
4187.47607421875,623,623,
4203.4033203125,624,624,
4222.9638671875,625,625,
4206.4541015625,626,626,
4180.72900390625,627,627,
4202.150390625,628,628,
4241.7900390625,629,629,
4210.22509765625,630,630,
4193.09716796875,631,631,
4205.654296875,632,632,
4237.6328125,633,633,
4170.57275390625,634,634,
4183.486328125,635,635,
4188.0986328125,636,636,
4212.8701171875,637,637,
4193.92333984375,638,638,
4197.79443359375,639,639,
4182.94873046875,640,640,
4219.41357421875,641,641,
4195.861328125,642,642,
4198.02880859375,643,643,
4215.84521484375,644,644,
4185.1884765625,645,645,
4204.01123046875,646,646,
4185.3525390625,647,647,
4211.48388671875,648,648,
,649,649,4193.94482421875
4193.94482421875,649,649,
4181.05810546875,650,650,
4209.26611328125,651,651,
4209.18603515625,652,652,
4201.8896484375,653,653,
4183.5439453125,654,654,
4194.8447265625,655,655,
4183.091796875,656,656,
4196.28955078125,657,657,
4191.076171875,658,658,
4179.4150390625,659,659,
4185.93798828125,660,660,
4197.34375,661,661,
4172.6591796875,662,662,
4188.3603515625,663,663,
4184.57763671875,664,664,
4187.83203125,665,665,
4189.9580078125,666,666,
4183.06591796875,667,667,
4195.43994140625,668,668,
4199.27978515625,669,669,
4201.7939453125,670,670,
4203.40380859375,671,671,
4178.18212890625,672,672,
4190.4072265625,673,673,
4213.90576171875,674,674,
4211.4560546875,675,675,
4186.26708984375,676,676,
4184.9619140625,677,677,
4226.6533203125,678,678,
4198.48486328125,679,679,
4198.615234375,680,680,
4169.83154296875,681,681,
4202.7529296875,682,682,
4214.67431640625,683,683,
4228.05615234375,684,684,
4222.529296875,685,685,
4185.60400390625,686,686,
4194.45947265625,687,687,
4180.17529296875,688,688,
4177.00146484375,689,689,
4179.62548828125,690,690,
4180.01171875,691,691,
4181.7763671875,692,692,
4182.73388671875,693,693,
4181.8310546875,694,694,
4191.931640625,695,695,
4169.037109375,696,696,
4196.64892578125,697,697,
4185.42236328125,698,698,
,699,699,4184.2373046875
4184.2373046875,699,699,
4184.29638671875,700,700,
4188.61669921875,701,701,
4172.58544921875,702,702,
4175.4052734375,703,703,
4203.44921875,704,704,
4185.974609375,705,705,
4185.88330078125,706,706,
4177.40185546875,707,707,
4189.775390625,708,708,
4188.83154296875,709,709,
4183.96826171875,710,710,
4169.73388671875,711,711,
4175.98583984375,712,712,
4191.8955078125,713,713,
4175.6025390625,714,714,
4181.83984375,715,715,
4183.8330078125,716,716,
4178.2216796875,717,717,
4167.47314453125,718,718,
4190.8046875,719,719,
4185.5380859375,720,720,
4193.66748046875,721,721,
4170.8896484375,722,722,
4191.958984375,723,723,
4208.6484375,724,724,
4193.85400390625,725,725,
4174.01513671875,726,726,
4184.08056640625,727,727,
4218.10546875,728,728,
4178.07666015625,729,729,
4182.69873046875,730,730,
4195.63232421875,731,731,
4185.8623046875,732,732,
4190.4501953125,733,733,
4171.5302734375,734,734,
4177.1650390625,735,735,
4187.9326171875,736,736,
4197.48974609375,737,737,
4179.97998046875,738,738,
4162.673828125,739,739,
4193.39501953125,740,740,
4194.759765625,741,741,
4181.716796875,742,742,
4176.82177734375,743,743,
4184.0537109375,744,744,
4181.19287109375,745,745,
4204.1640625,746,746,
4196.412109375,747,747,
4167.91357421875,748,748,
,749,749,4182.72705078125
4182.72705078125,749,749,
4188.037109375,750,750,
4179.5615234375,751,751,
4181.81591796875,752,752,
4203.97216796875,753,753,
4180.25927734375,754,754,
4175.62548828125,755,755,
4184.99560546875,756,756,
4174.0546875,757,757,
4197.68798828125,758,758,
4199.29638671875,759,759,
4176.8251953125,760,760,
4197.720703125,761,761,
4185.0400390625,762,762,
4165.76513671875,763,763,
4199.9306640625,764,764,
4180.7490234375,765,765,
4181.6650390625,766,766,
4194.3623046875,767,767,
4174.1171875,768,768,
4205.72509765625,769,769,
4170.0322265625,770,770,
4167.36962890625,771,771,
4183.5849609375,772,772,
4202.27880859375,773,773,
4167.81494140625,774,774,
4174.93310546875,775,775,
4155.26220703125,776,776,
4186.61328125,777,777,
4208.79345703125,778,778,
4192.14111328125,779,779,
4165.787109375,780,780,
4182.74560546875,781,781,
4175.62060546875,782,782,
4211.42578125,783,783,
4180.34130859375,784,784,
4176.98828125,785,785,
4169.92041015625,786,786,
4182.82861328125,787,787,
4172.86865234375,788,788,
4164.1806640625,789,789,
4176.775390625,790,790,
4180.36083984375,791,791,
4175.39794921875,792,792,
4176.88916015625,793,793,
4171.38623046875,794,794,
4160.388671875,795,795,
4185.02197265625,796,796,
4180.2001953125,797,797,
4170.40966796875,798,798,
,799,799,4175.88720703125
4175.88720703125,799,799,
4175.82080078125,800,800,
4175.08056640625,801,801,
4161.982421875,802,802,
4179.99462890625,803,803,
4190.3447265625,804,804,
4179.087890625,805,805,
4184.76611328125,806,806,
4161.43359375,807,807,
4199.56494140625,808,808,
4173.9228515625,809,809,
4169.55908203125,810,810,
4176.9599609375,811,811,
4163.44580078125,812,812,
4181.75927734375,813,813,
4186.95263671875,814,814,
4173.18798828125,815,815,
4186.51806640625,816,816,
4170.34814453125,817,817,
4171.8955078125,818,818,
4157.4462890625,819,819,
4186.88525390625,820,820,
4179.861328125,821,821,
4171.19384765625,822,822,
4169.916015625,823,823,
4175.95654296875,824,824,
4165.84228515625,825,825,
4186.18798828125,826,826,
4167.86279296875,827,827,
4180.08642578125,828,828,
4171.18115234375,829,829,
4169.85546875,830,830,
4172.94873046875,831,831,
4163.53369140625,832,832,
4157.7705078125,833,833,
4188.43701171875,834,834,
4186.07861328125,835,835,
4163.927734375,836,836,
4165.65771484375,837,837,
4188.3828125,838,838,
4176.98388671875,839,839,
4178.716796875,840,840,
4159.47705078125,841,841,
4191.01318359375,842,842,
4188.23046875,843,843,
4186.99169921875,844,844,
4178.22802734375,845,845,
4175.095703125,846,846,
4171.58447265625,847,847,
4173.82373046875,848,848,
,849,849,4184.98974609375
4184.98974609375,849,849,
4181.43994140625,850,850,
4169.87255859375,851,851,
4166.20703125,852,852,
4189.9541015625,853,853,
4170.18994140625,854,854,
4164.7470703125,855,855,
4181.416015625,856,856,
4196.3623046875,857,857,
4171.3291015625,858,858,
4180.0341796875,859,859,
4183.28759765625,860,860,
4183.11474609375,861,861,
4178.87353515625,862,862,
4166.15234375,863,863,
4172.32666015625,864,864,
4175.73046875,865,865,
4150.82470703125,866,866,
4159.345703125,867,867,
4181.025390625,868,868,
4155.6435546875,869,869,
4165.57177734375,870,870,
4175.1513671875,871,871,
4180.55419921875,872,872,
4151.03759765625,873,873,
4181.3994140625,874,874,
4182.4677734375,875,875,
4167.0224609375,876,876,
4166.9482421875,877,877,
4169.92822265625,878,878,
4179.0185546875,879,879,
4165.9462890625,880,880,
4179.677734375,881,881,
4163.60400390625,882,882,
4191.37353515625,883,883,
4150.2119140625,884,884,
4157.99267578125,885,885,
4154.02099609375,886,886,
4165.8837890625,887,887,
4167.04443359375,888,888,
4163.8779296875,889,889,
4183.9609375,890,890,
4169.04150390625,891,891,
4162.3017578125,892,892,
4191.22900390625,893,893,
4177.20068359375,894,894,
4178.99853515625,895,895,
4157.412109375,896,896,
4160.39990234375,897,897,
4175.8779296875,898,898,
,899,899,4190.80810546875
4190.80810546875,899,899,
4155.482421875,900,900,
4160.87353515625,901,901,
4168.818359375,902,902,
4162.23095703125,903,903,
4173.75732421875,904,904,
4171.630859375,905,905,
4162.6982421875,906,906,
4156.28271484375,907,907,
4154.73828125,908,908,
4177.21435546875,909,909,
4197.5859375,910,910,
4181.01318359375,911,911,
4156.88037109375,912,912,
4170.83984375,913,913,
4156.544921875,914,914,
4149.90869140625,915,915,
4183.06640625,916,916,
4167.767578125,917,917,
4154.201171875,918,918,
4169.71728515625,919,919,
4162.96728515625,920,920,
4168.7236328125,921,921,
4186.37451171875,922,922,
4161.22265625,923,923,
4167.50390625,924,924,
4195.27734375,925,925,
4173.67431640625,926,926,
4172.0927734375,927,927,
4149.21728515625,928,928,
4148.9453125,929,929,
4167.68310546875,930,930,
4153.927734375,931,931,
4165.12353515625,932,932,
4169.54443359375,933,933,
4172.7890625,934,934,
4171.32958984375,935,935,
4156.673828125,936,936,
4163.97119140625,937,937,
4178.67333984375,938,938,
4188.55029296875,939,939,
4159.32373046875,940,940,
4152.4296875,941,941,
4161.2900390625,942,942,
4156.240234375,943,943,
4154.05029296875,944,944,
4148.455078125,945,945,
4166.43359375,946,946,
4166.251953125,947,947,
4164.19921875,948,948,
,949,949,4173.47705078125
4173.47705078125,949,949,
4169.1572265625,950,950,
4185.197265625,951,951,
4177.16552734375,952,952,
4153.55859375,953,953,
4191.865234375,954,954,
4160.154296875,955,955,
4156.07470703125,956,956,
4152.7109375,957,957,
4188.0302734375,958,958,
4159.0634765625,959,959,
4149.193359375,960,960,
4189.95556640625,961,961,
4154.99609375,962,962,
4171.8671875,963,963,
4149.0771484375,964,964,
4160.87939453125,965,965,
4177.8916015625,966,966,
4167.04345703125,967,967,
4168.57568359375,968,968,
4174.8779296875,969,969,
4182.2685546875,970,970,
4164.12939453125,971,971,
4180.603515625,972,972,
4155.462890625,973,973,
4164.5751953125,974,974,
4184.22021484375,975,975,
4180.25927734375,976,976,
4158.86474609375,977,977,
4150.41455078125,978,978,
4178.26416015625,979,979,
4147.025390625,980,980,
4176.49365234375,981,981,
4151.49951171875,982,982,
4148.91650390625,983,983,
4158.28076171875,984,984,
4187.0595703125,985,985,
4164.10986328125,986,986,
4167.26123046875,987,987,
4181.3125,988,988,
4156.658203125,989,989,
4169.58837890625,990,990,
4165.96923828125,991,991,
4162.60302734375,992,992,
4152.44482421875,993,993,
4160.50732421875,994,994,
4143.14794921875,995,995,
4154.56396484375,996,996,
4194.03173828125,997,997,
4160.96728515625,998,998,
,999,999,4178.8994140625
4178.8994140625,999,999,
4149.85107421875,1000,1000,
4152.7421875,1001,1001,
4166.07080078125,1002,1002,
4140.9580078125,1003,1003,
4173.923828125,1004,1004,
4158.8291015625,1005,1005,
4155.5302734375,1006,1006,
4176.34228515625,1007,1007,
4170.4228515625,1008,1008,
4152.501953125,1009,1009,
4159.14013671875,1010,1010,
4178.869140625,1011,1011,
4150.23583984375,1012,1012,
4160.05517578125,1013,1013,
4165.9560546875,1014,1014,
4164.076171875,1015,1015,
4171.08154296875,1016,1016,
4166.705078125,1017,1017,
4171.92431640625,1018,1018,
4169.986328125,1019,1019,
4165.1484375,1020,1020,
4156.859375,1021,1021,
4157.56787109375,1022,1022,
4153.779296875,1023,1023,
4168.7001953125,1024,1024,
4162.45703125,1025,1025,
4166.83984375,1026,1026,
4159.3212890625,1027,1027,
4178.9267578125,1028,1028,
4165.05859375,1029,1029,
4164.99853515625,1030,1030,
4159.42578125,1031,1031,
4152.232421875,1032,1032,
4153.19287109375,1033,1033,
4155.47021484375,1034,1034,
4155.6396484375,1035,1035,
4161.38818359375,1036,1036,
4150.63525390625,1037,1037,
4170.529296875,1038,1038,
4165.06689453125,1039,1039,
4151.40283203125,1040,1040,
4168.544921875,1041,1041,
4147.95751953125,1042,1042,
4158.7099609375,1043,1043,
4191.87548828125,1044,1044,
4147.84814453125,1045,1045,
4155.88037109375,1046,1046,
4158.8984375,1047,1047,
4180.40771484375,1048,1048,
,1049,1049,4161.71728515625
4161.71728515625,1049,1049,
4161.60888671875,1050,1050,
4175.48095703125,1051,1051,
4187.75537109375,1052,1052,
4170.70849609375,1053,1053,
4176.482421875,1054,1054,
4168.748046875,1055,1055,
4161.0830078125,1056,1056,
4163.85791015625,1057,1057,
4148.56201171875,1058,1058,
4170.525390625,1059,1059,
4158.30908203125,1060,1060,
4171.01611328125,1061,1061,
4153.5205078125,1062,1062,
4185.923828125,1063,1063,
